#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
1.760000	1.760000	8.7402524399e-02	5.2486330227e-01	6.9317448057e-01
1.770000	1.770000	8.7836615729e-02	5.2446809865e-01	6.9275001563e-01
1.780000	1.780000	8.8257838207e-02	5.2409005543e-01	6.9234183102e-01
1.790000	1.790000	8.8666496729e-02	5.2372843160e-01	6.9194931779e-01
1.800000	1.800000	8.9062891389e-02	5.2338251976e-01	6.9157189089e-01
1.810000	1.810000	8.9447317487e-02	5.2305164439e-01	6.9120898801e-01
1.820000	1.820000	8.9820065544e-02	5.2273516023e-01	6.9086006861e-01
1.830000	1.830000	9.0181421316e-02	5.2243245074e-01	6.9052461291e-01
1.840000	1.840000	9.0531665807e-02	5.2214292673e-01	6.9020212098e-01
1.850000	1.850000	9.0871075290e-02	5.2186602494e-01	6.8989211187e-01
1.860000	1.860000	9.1199921323e-02	5.2160120681e-01	6.8959412281e-01
1.870000	1.870000	9.1518470773e-02	5.2134795731e-01	6.8930770840e-01
1.880000	1.880000	9.1826985837e-02	5.2110578377e-01	6.8903243989e-01
1.890000	1.890000	9.2125724064e-02	5.2087421481e-01	6.8876790449e-01
1.900000	1.900000	9.2414938381e-02	5.2065279941e-01	6.8851370469e-01
1.910000	1.910000	9.2694877121e-02	5.2044110587e-01	6.8826945764e-01
1.920000	1.920000	9.2965784048e-02	5.2023872096e-01	6.8803479456e-01
1.930000	1.930000	9.3227898387e-02	5.2004524907e-01	6.8780936018e-01
1.940000	1.940000	9.3481454854e-02	5.1986031140e-01	6.8759281218e-01
1.950000	1.950000	9.3726683685e-02	5.1968354520e-01	6.8738482068e-01
1.960000	1.960000	9.3963810671e-02	5.1951460304e-01	6.8718506777e-01
1.970000	1.970000	9.4193057190e-02	5.1935315213e-01	6.8699324704e-01
1.980000	1.980000	9.4414640239e-02	5.1919887367e-01	6.8680906312e-01
1.990000	1.990000	9.4628772474e-02	5.1905146225e-01	6.8663223130e-01
2.000000	2.000000	9.4835662242e-02	5.1891062523e-01	6.8646247707e-01
2.010000	2.010000	9.5035513620e-02	5.1877608222e-01	6.8629953577e-01
2.020000	2.020000	9.5228526452e-02	5.1864756452e-01	6.8614315222e-01
2.030000	2.030000	9.5414896392e-02	5.1852481463e-01	6.8599308038e-01
2.040000	2.040000	9.5594814940e-02	5.1840758577e-01	6.8584908298e-01
2.050000	2.050000	9.5768469482e-02	5.1829564142e-01	6.8571093122e-01
2.060000	2.060000	9.5936043339e-02	5.1818875489e-01	6.8557840448e-01
2.070000	2.070000	9.6097715800e-02	5.1808670891e-01	6.8545128999e-01
2.080000	2.080000	9.6253662174e-02	5.1798929522e-01	6.8532938256e-01
2.090000	2.090000	9.6404053830e-02	5.1789631419e-01	6.8521248434e-01
2.100000	2.100000	9.6549058242e-02	5.1780757448e-01	6.8510040450e-01
2.110000	2.110000	9.6688839036e-02	5.1772289268e-01	6.8499295905e-01
2.120000	2.120000	9.6823556038e-02	5.1764209300e-01	6.8488997054e-01
2.130000	2.130000	9.6953365318e-02	5.1756500693e-01	6.8479126787e-01
2.140000	2.140000	9.7078419239e-02	5.1749147295e-01	6.8469668605e-01
2.150000	2.150000	9.7198866508e-02	5.1742133626e-01	6.8460606598e-01
2.160000	2.160000	9.7314852222e-02	5.1735444850e-01	6.8451925428e-01
2.170000	2.170000	9.7426517919e-02	5.1729066744e-01	6.8443610307e-01
2.180000	2.180000	9.7534001627e-02	5.1722985681e-01	6.8435646976e-01
2.190000	2.190000	9.7637437918e-02	5.1717188600e-01	6.8428021692e-01
2.200000	2.200000	9.7736957955e-02	5.1711662986e-01	6.8420721204e-01
2.210000	2.210000	9.7832689545e-02	5.1706396844e-01	6.8413732743e-01
2.220000	2.220000	9.7924757193e-02	5.1701378684e-01	6.8407044000e-01
2.230000	2.230000	9.8013282150e-02	5.1696597495e-01	6.8400643114e-01
2.240000	2.240000	9.8098382471e-02	5.1692042728e-01	6.8394518652e-01
2.250000	2.250000	9.8180173061e-02	5.1687704278e-01	6.8388659602e-01
2.260000	2.260000	9.8258765736e-02	5.1683572466e-01	6.8383055352e-01
2.270000	2.270000	9.8334269269e-02	5.1679638020e-01	6.8377695678e-01
2.280000	2.280000	9.8406789447e-02	5.1675892059e-01	6.8372570733e-01
2.290000	2.290000	9.8476429125e-02	5.1672326080e-01	6.8367671032e-01
2.300000	2.300000	9.8543288276e-02	5.1668931941e-01	6.8362987442e-01
2.310000	2.310000	9.8607464050e-02	5.1665701844e-01	6.8358511167e-01
2.320000	2.320000	9.8669050823e-02	5.1662628324e-01	6.8354233739e-01
2.330000	2.330000	9.8728140251e-02	5.1659704237e-01	6.8350147005e-01
2.340000	2.340000	9.8784821326e-02	5.1656922743e-01	6.8346243117e-01
2.350000	2.350000	9.8839180428e-02	5.1654277295e-01	6.8342514523e-01
2.360000	2.360000	9.8891301378e-02	5.1651761631e-01	6.8338953955e-01
2.370000	2.370000	9.8941265490e-02	5.1649369755e-01	6.8335554421e-01
2.380000	2.380000	9.8989151625e-02	5.1647095935e-01	6.8332309191e-01
2.390000	2.390000	9.9035036246e-02	5.1644934684e-01	6.8329211796e-01
2.400000	2.400000	9.9078993465e-02	5.1642880756e-01	6.8326256010e-01
